$EFX,2
$EQIX,1
$EQR,4
$ESS,4
$EL,6
$ES,2
$EXC,2
$EXPE,3
$EXPD,0
$ESRX,1
$EXR,0
$XOM,11
$FFIV,1
$FB,21
$FAST,0
$FRT,0
$FDX,1
$FIS,2
$FITB,1
$FE,0
$FISV,2
$FLIR,0
$FLS,5
$FLR,0
$FMC,2
$FTI,0
$FL,2
$F,8
$FTV,0
$FBHS,1
$BEN,1
$FCX,13
$GPS,3
$GRMN,4
$GD,1
$GE,1
$GGP,0
$GIS,1
$GM,12
$GPC,0
$GILD,2
$GPN,1
$GS,9
$GT,2
$GWW,2
$HAL,6
$HBI,0
$HOG,1
$HRS,0
$HIG,2
$HAS,4
$HCA,1
$HCP,3
$HP,0
$HSIC,0
$HES,0
$HPE,3
$HOLX,3
$HD,4
$HON,0
$HRL,1
$HST,0
$HPQ,0
$HUM,1
$HBAN,0
$IDXX,1
$ITW,0
$ILMN,0
$IR,0
$INTC,24
$ICE,0
$IBM,6
$INCY,10
$IP,1
$IPG,0
$IFF,1
$INTU,1
$ISRG,1
$IVZ,0
$IRM,1
$JEC,0
$JBHT,0
$SJM,0
$JNJ,5
$JCI,1
$JPM,77
$JNPR,1
$KSU,7
$K,3
$KEY,2
$KMB,1
$KIM,0
$KMI,0
$KLAC,0
$KSS,2
$KHC,4
$KR,1
$LB,6
$LLL,0
$LH,1
$LRCX,4
$LEG,0
$LEN,2
$LVLT,0
$LUK,0
$LLY,0
$LNC,0
$LKQ,0
$LMT,4
$L,0
$LOW,3
$LYB,0
$MTB,0
$MAC,7
$M,6
$MNK,0
$MRO,0
$MPC,1
$MAR,0
$MMC,0
$MLM,0
$MAS,0
$MA,3
$MAT,0
$MKC,3
$MCD,5
$MCK,1
$MJN,2
$MDT,0
$MRK,9
$MET,0
$MTD,0
$KORS,2
$MCHP,0
$MU,1
$MSFT,13
$MAA,1
$MHK,0
$TAP,0
$MDLZ,7
$MON,0
$MNST,1
$MCO,1
$MS,5
$MOS,1
$MSI,1
$MUR,5
$MYL,5
$NDAQ,0
$NOV,0
$NAVI,0
$NTAP,0
$NFLX,12
$NWL,1
$NFX,5
$NEM,6
$NWSA,0
$NWS,1
$NEE,3
$NLSN,0
$NKE,13
$NI,0
$NBL,0
$JWN,0
$NSC,6
$NTRS,0
$NOC,0
$NRG,0
$NUE,0
$NVDA,66
$ORLY,0
$OXY,0
$OMC,1
$OKE,1
$ORCL,2
$PCAR,1
$PH,0
$PDCO,2
$PAYX,0
$PYPL,2
$PNR,0
$PBCT,0
$PEP,2
$PKI,0
$PRGO,3
$PFE,64
$PCG,1
$PM,1
$PSX,0
$PNW,0
$PXD,0
$PNC,1
$RL,5
$PPG,1
$PPL,0
$PX,2
$PCLN,0
$PFG,3
$PG,2
$PGR,3
$PLD,2
$PRU,1
$PEG,3
$PSA,0
$PHM,1
$PVH,1
$QRVO,0
$PWR,1
$QCOM,7
$DGX,0
$RRC,3
$RJF,0
$RTN,1
$O,1
$RHT,2
$REG,4
$REGN,1
$RF,1
$RSG,0
$RAI,1
$RHI,0
$ROK,4
$COL,2
$ROP,2
$ROST,2
$RCL,1
$R,0
$CRM,0
$SCG,0
$SLB,1
$SNI,1
$STX,2
$SEE,3
$SRE,0
$SHW,3
$SIG,1
$SPG,1
$SWKS,6
$SLG,0
$SNA,0
$SO,1
$LUV,8
$SPGI,0
$SWK,1
$SPLS,27
$SBUX,7
$STT,0
$SRCL,1
$SYK,0
$STI,0
$SYMC,0
$SYF,0
$SNPS,0
$SYY,1
$TROW,1
$TGT,1
$TEL,0
$TGNA,0
$TDC,3
$TSO,1
$TXN,10
$TXT,1
$COO,0
$HSY,0
$TRV,1
$TMO,2
$TIF,1
$TWX,0
$TJX,3
$TMK,0
$TSS,1
$TSCO,0
$TDG,5
$RIG,3
$TRIP,0
$FOXA,4
$FOX,2
$TSN,0
$UDR,0
$ULTA,2
$USB,0
$UA,2
$UAA,3
$UNP,0
$UAL,2
$UNH,3
$UPS,1
$URI,0
$UTX,1
$UHS,0
$UNM,0
$VFC,1
$VLO,2
$VAR,1
$VTR,2
$VRSN,2
$VRSK,0
$VZ,3
$VRTX,4
$VIAB,0
$V,42
$VNO,5
$VMC,0
$WMT,2
$WBA,4
$DIS,7
$WM,0
$WAT,1
$WEC,0
$WFC,7
$HCN,0
$WDC,2
$WU,1
$WRK,0
$WY,0
$WHR,0
$WFM,6
$WMB,1
$WLTW,0
$WYN,0
$WYNN,2
$XEL,2
$XRX,1
$XLNX,0
$XL,0
$XYL,1
$YHOO,3
$YUM,6
$ZBH,0
$ZION,2
$ZTS,0
