SIG,5
SJM,4
SLB,8
SLG,2
SNA,1
SNI,3
SNPS,0
SO,2
SPG,0
SPGI,2
SPLS,3
SRCL,1
SRE,1
STI,3
STT,0
STX,2
STZ,2
SWK,3
SWKS,4
SYF,2
SYK,5
SYMC,5
SYY,0
T,95
TAP,0
TDC,0
TDG,2
TEL,1
TGNA,0
TGT,2
TIF,1
TJX,9
TMK,0
TMO,0
TRIP,0
TROW,5
TRV,0
TSCO,0
TSN,5
TSO,0
TSS,0
TWX,2
TXN,1
TXT,0
UA,3
UAA,2
UAL,3
UDR,3
UHS,1
ULTA,0
UNH,6
UNM,0
UNP,0
UPS,0
URI,0
USB,1
UTX,3
V,6
VAR,1
VFC,0
VIAB,0
VLO,4
VMC,0
VNO,0
VRSK,0
VRSN,0
VRTX,1
VTR,0
VZ,36
WAT,8
WBA,2
WDC,3
WEC,0
WFC,64
WFM,5
WHR,4
WLTW,0
WM,0
WMB,0
WMT,4
WRK,0
WU,0
WY,1
WYN,1
WYNN,24
XEC,1
XEL,1
XL,0
XLNX,0
XOM,7
XRAY,0
XRX,2
XYL,1
YHOO,56
YUM,0
ZBH,0
ZION,2
ZTS,1
