TSCO,0
TSN,2
TSO,0
TSS,0
TWX,0
TXN,0
TXT,0
UA,3
UAA,1
UAL,1
UDR,0
UHS,0
ULTA,0
UNH,1
UNM,0
UNP,1
UPS,0
URI,0
USB,1
UTX,1
V,52
VAR,2
VFC,2
VIAB,2
VLO,8
VMC,3
VNO,0
VRSK,0
VRSN,1
VRTX,2
VTR,0
VZ,5
WAT,2
WBA,2
WDC,2
WEC,0
WFC,0
WFM,17
WHR,0
WLTW,0
WM,0
WMB,0
WMT,12
WRK,2
WU,0
WY,2
WYN,1
WYNN,0
XEC,1
XEL,2
XL,0
XLNX,1
XOM,2
XRAY,1
XRX,0
XYL,0
YUM,1
ZBH,0
ZION,1
ZTS,12
