FTV,1
GD,1
GE,44
GGP,1
GILD,22
GIS,1
GLW,0
GM,12
GOOG,8
GOOGL,13
GPC,1
GPN,0
GPS,2
GRMN,0
GS,34
GT,1
GWW,2
HAL,1
HAS,2
HBAN,0
HBI,0
HCA,1
HCN,0
HCP,1
HD,0
HES,1
HIG,0
HOG,6
HOLX,3
HON,3
HP,0
HPE,4
HPQ,2
HRB,1
HRL,2
HRS,0
HSIC,0
HST,0
HSY,1
HUM,4
IBM,25
ICE,0
IDXX,2
IFF,7
ILMN,2
INCY,6
INTC,5
INTU,0
IP,0
IPG,1
IR,1
IRM,1
ISRG,7
IT,0
ITW,1
IVZ,0
JBHT,2
JCI,0
JEC,0
JNJ,5
JNPR,1
JPM,6
JWN,0
K,0
KEY,5
KHC,0
KIM,0
KLAC,0
KMB,1
KMI,2
KMX,1
KO,7
KORS,0
KR,0
KSS,0
KSU,1
L,4
LB,2
LEG,0
LEN,3
LH,0
LKQ,0
LLL,0
LLY,4
LMT,5
LNC,1
LNT,1
LOW,1
LRCX,5
LUK,1
LUV,0
LVLT,1
LYB,0
M,1
MA,5
MAA,0
MAC,1
MAR,1
MAS,0
MAT,12
MCD,8
MCHP,0
MCK,3
MCO,2
MDLZ,0
MDT,6
MET,1
MHK,0
MJN,0
MKC,1
MLM,2
MMC,0
MMM,0
MNK,1
MNST,1
MO,1
MON,4
MOS,0
MPC,0
MRK,2
MRO,2
MS,18
MSFT,29
MSI,0
MTB,3
MTD,0
MU,5
MUR,3
MYL,1
NAVI,0
NBL,0
NDAQ,0
NEE,0
NEM,8
NFLX,7
NFX,0
NI,0
NKE,4
NLSN,6
NOC,0
NOV,4
NRG,0
NSC,0
NTAP,3
NTRS,0
NUE,7
NVDA,14
NWL,0
NWS,0
NWSA,0
O,3
OKE,7
OMC,0
ORCL,4
ORLY,1
OXY,4
PAYX,1
PBCT,1
PCAR,1
PCG,1
PCLN,7
PDCO,1
PEG,0
PEP,2
PFE,55
PFG,2
PG,0
PGR,1
PH,3
PHM,0
PKI,2
PLD,0
PM,5
PNC,0
PNR,0
PNW,0
PPG,3
PPL,3
PRGO,1
PRU,1
PSA,1
PSX,1
PVH,0
PWR,1
PX,3
PXD,0
PYPL,1
QCOM,33
QRVO,1
R,0
RAI,0
RCL,2
REG,0
REGN,10
RF,5
RHI,1
RHT,1
RIG,1
RJF,0
RL,0
ROK,1
ROP,0
ROST,0
RRC,1
RSG,0
RTN,1
SBUX,24
SCG,1
SCHW,0
SEE,2
SHW,5
SIG,0
SJM,1
SLB,10
SLG,3
SNA,7
SNI,1
SNPS,2
SO,0
SPG,1
SPGI,0
SPLS,1
SRCL,3
SRE,2
STI,0
STT,3
STX,1
STZ,2
SWK,1
SWKS,3
SYF,0
SYK,0
SYMC,0
SYY,0
T,5
TAP,2
TDC,3
TDG,1
TEL,0
TGNA,1
TGT,1
TIF,2
TJX,1
TMK,2
TMO,0
TRIP,1
TROW,0
TRV,7
TSCO,0
TSN,3
TSO,1
TSS,1
TWX,2
TXN,0
TXT,1
UA,1
UAA,3
UAL,3
UDR,2
UHS,2
ULTA,2
UNH,2
UNM,1
UNP,3
UPS,0
URI,9
USB,4
UTX,0
V,60
VAR,2
VFC,0
VIAB,1
VLO,2
VMC,0
VNO,0
VRSK,0
VRSN,0
VRTX,7
VTR,0
VZ,18
WAT,0
WBA,3
WDC,0
WEC,0
WFC,2
WFM,2
WHR,1
WLTW,0
WM,2
WMB,0
WMT,4
WRK,0
WU,0
WY,0
WYN,0
WYNN,3
XEC,3
XEL,0
XL,1
XLNX,0
XOM,9
XRAY,0
XRX,0
XYL,0
YHOO,2
YUM,0
ZBH,0
ZION,2
ZTS,0
