NVDA,14
NWL,2
NWS,0
NWSA,0
O,3
OKE,2
OMC,1
ORCL,10
ORLY,0
OXY,11
PAYX,1
PBCT,0
PCAR,3
PCG,2
PCLN,5
PDCO,0
PEG,1
PEP,5
PFE,4
PFG,0
PG,2
PGR,1
PH,2
PHM,1
PKI,1
PLD,1
PM,0
PNC,2
PNR,0
PNW,1
PPG,1
PPL,3
PRGO,3
PRU,0
PSA,3
PSX,0
PVH,0
PWR,1
PX,1
PXD,1
PYPL,1
QCOM,25
QRVO,0
R,0
RAI,1
RCL,1
REG,0
REGN,0
RF,3
RHI,0
RHT,1
RIG,1
RJF,1
RL,0
ROK,3
ROP,1
ROST,0
RRC,0
RSG,3
RTN,1
SBUX,14
SCG,0
SCHW,1
SEE,0
SHW,0
SIG,1
SJM,0
SLB,4
SLG,2
SNA,1
SNI,0
SNPS,0
SO,4
SPG,0
SPGI,1
SPLS,0
SRCL,1
SRE,0
STI,0
STT,1
STX,1
STZ,1
SWK,0
SWKS,1
SYF,1
SYK,0
SYMC,0
SYY,0
T,2
TAP,0
TDC,0
TDG,7
TEL,0
TGNA,1
TGT,0
TIF,2
TJX,2
TMK,0
TMO,0
TRIP,1
TROW,2
TRV,1
TSCO,3
TSN,0
TSO,1
TSS,0
TWX,1
TXN,1
TXT,5
UA,1
UAA,0
UAL,16
UDR,1
UHS,0
ULTA,0
UNH,3
UNM,0
UNP,0
UPS,2
URI,3
USB,3
UTX,0
V,34
VAR,1
VFC,0
VIAB,2
VLO,2
VMC,0
VNO,0
VRSK,0
VRSN,0
VRTX,1
VTR,0
VZ,22
WAT,1
WBA,3
WDC,1
WEC,0
WFC,18
WFM,1
WHR,0
WLTW,0
WM,2
WMB,3
WMT,4
WRK,8
WU,0
WY,0
WYN,0
WYNN,4
XEC,2
XEL,2
XL,0
XLNX,1
XOM,19
XRAY,0
XRX,1
XYL,0
YHOO,2
YUM,0
ZBH,0
ZION,1
ZTS,0
