HST,1
HSY,0
HUM,2
IBM,97
ICE,7
IDXX,0
IFF,2
ILMN,1
INCY,3
INTC,4
INTU,0
IP,1
IPG,1
IR,0
IRM,0
ISRG,0
IT,1
ITW,1
IVZ,2
JBHT,1
JCI,2
JEC,0
JNJ,2
JNPR,0
JPM,1
JWN,1
K,2
KEY,1
KHC,1
KIM,0
KLAC,2
KMB,2
KMI,0
KMX,3
KO,2
KORS,2
KR,12
KSS,0
KSU,0
L,0
LB,3
LEG,1
LEN,1
LH,1
LKQ,0
LLL,0
LLY,12
LMT,1
LNC,0
LNT,0
LOW,3
LRCX,0
LUK,0
LUV,1
LVLT,3
LYB,0
M,14
MA,11
MAA,4
MAC,2
MAR,3
MAS,0
MAT,1
MCD,1
MCHP,0
MCK,15
MCO,1
MDLZ,0
MDT,3
MET,1
MHK,2
MJN,0
MKC,0
MLM,2
MMC,0
MMM,6
MNK,0
MNST,2
MO,2
MON,0
MOS,6
MPC,3
MRK,7
MRO,1
MS,4
MSFT,22
MSI,4
MTB,3
MTD,2
MU,5
MUR,6
MYL,1
NAVI,0
NBL,2
NDAQ,5
NEE,4
NEM,1
NFLX,22
NFX,0
NI,1
NKE,8
NLSN,1
NOC,0
NOV,0
NRG,0
NSC,0
NTAP,1
NTRS,0
NUE,0
NVDA,19
NWL,3
NWS,0
NWSA,0
O,2
OKE,1
OMC,1
ORCL,3
ORLY,0
OXY,2
PAYX,4
PBCT,0
PCAR,1
PCG,3
PCLN,1
PDCO,3
PEG,0
PEP,6
PFE,5
PFG,8
PG,10
PGR,2
PH,0
PHM,2
PKI,2
PLD,1
PM,1
PNC,0
PNR,0
PNW,0
PPG,0
PPL,2
PRGO,2
PRU,1
PSA,0
PSX,0
PVH,1
PWR,1
PX,1
PXD,2
PYPL,11
QCOM,2
QRVO,2
R,2
RAI,2
RCL,1
REG,1
REGN,15
RF,4
RHI,0
RHT,1
RIG,4
RJF,3
RL,1
ROK,2
ROP,3
ROST,1
RRC,3
RSG,0
RTN,0
SBUX,3
SCG,1
SCHW,2
SEE,0
SHW,1
SIG,2
SJM,0
SLB,2
SLG,1
SNA,0
SNI,4
SNPS,0
SO,3
SPG,1
SPGI,0
SPLS,0
SRCL,6
SRE,0
STI,1
STT,0
STX,1
STZ,2
SWK,0
SWKS,3
SYF,1
SYK,3
SYMC,1
SYY,4
T,30
TAP,1
TDC,2
TDG,1
TEL,0
TGNA,0
TGT,3
TIF,0
TJX,2
TMK,0
TMO,5
TRIP,0
TROW,1
TRV,0
TSCO,3
TSN,1
TSO,1
TSS,0
TWX,5
TXN,7
TXT,0
UA,4
UAA,4
UAL,8
UDR,0
UHS,1
ULTA,4
UNH,13
UNM,0
UNP,3
UPS,5
URI,0
USB,5
UTX,2
V,33
VAR,1
VFC,0
VIAB,4
VLO,15
VMC,0
VNO,3
VRSK,2
VRSN,0
VRTX,1
VTR,1
VZ,19
WAT,2
WBA,1
WDC,3
WEC,0
WFC,17
WFM,0
WHR,0
WLTW,1
WM,2
WMB,0
WMT,1
WRK,2
WU,0
WY,0
WYN,1
WYNN,3
XEC,2
XEL,1
XL,0
XLNX,0
XOM,1
XRAY,1
XRX,0
XYL,0
YHOO,2
YUM,13
ZBH,1
ZION,1
ZTS,1
