ETFC,0
ETN,1
ETR,1
EVHC,0
EW,1
EXC,0
EXPD,0
EXPE,11
EXR,2
F,10
FAST,2
FB,100
FBHS,0
FCX,3
FDX,5
FE,1
FFIV,3
FIS,0
FISV,1
FITB,2
FL,0
FLIR,0
FLR,0
FLS,0
FMC,13
FOX,0
FOXA,0
FRT,0
FTI,1
FTV,2
GD,1
GE,6
GGP,1
GILD,17
GIS,0
GLW,1
GM,4
GOOG,34
GOOGL,60
GPC,0
GPN,1
GPS,0
GRMN,0
GS,15
GT,0
GWW,3
HAL,0
HAS,0
HBAN,0
HBI,0
HCA,0
HCN,1
HCP,1
HD,8
HES,0
HIG,1
HOG,1
HOLX,0
HON,7
HP,2
HPE,0
HPQ,0
HRB,1
HRL,0
HRS,0
HSIC,0
HST,1
HSY,0
HUM,1
IBM,15
ICE,0
IDXX,0
IFF,3
ILMN,3
INCY,3
INTC,10
INTU,1
IP,3
IPG,0
IR,0
IRM,3
ISRG,1
IT,0
ITW,0
IVZ,1
JBHT,0
JCI,4
JEC,3
JNJ,21
JNPR,8
JPM,24
JWN,3
K,2
KEY,0
KHC,1
KIM,2
KLAC,2
KMB,2
KMI,2
KMX,0
KO,3
KORS,2
KR,0
KSS,0
KSU,1
L,0
LB,1
LEG,1
LEN,2
LH,0
LKQ,3
LLL,0
LLY,12
LMT,5
LNC,0
LNT,0
LOW,2
LRCX,2
LUK,0
LUV,7
LVLT,0
LYB,0
M,8
MA,2
MAA,2
MAC,1
MAR,1
MAS,1
MAT,2
MCD,18
MCHP,0
MCK,1
MCO,1
MDLZ,0
MDT,1
MET,2
MHK,3
MJN,2
MKC,1
MLM,1
MMC,2
MMM,6
MNK,0
MNST,0
MO,4
MON,0
MOS,0
MPC,3
MRK,14
MRO,2
MS,11
MSFT,50
MSI,0
MTB,1
MTD,1
MU,5
MUR,1
MYL,4
NAVI,0
NBL,1
NDAQ,3
NEE,1
NEM,2
NFLX,12
NFX,2
NI,0
NKE,3
NLSN,1
NOC,0
NOV,3
NRG,0
NSC,1
NTAP,0
NTRS,4
NUE,2
NVDA,5
NWL,0
NWS,0
NWSA,0
O,0
OKE,0
OMC,0
ORCL,2
ORLY,2
OXY,2
PAYX,0
PBCT,0
PCAR,0
PCG,2
PCLN,4
PDCO,1
PEG,0
PEP,3
PFE,21
PFG,3
PG,6
PGR,0
PH,1
PHM,2
PKI,0
PLD,0
PM,3
PNC,2
PNR,1
PNW,0
PPG,1
PPL,1
PRGO,1
PRU,1
PSA,4
PSX,2
PVH,0
PWR,3
PX,6
PXD,2
PYPL,16
QCOM,0
QRVO,0
R,1
RAI,2
RCL,2
REG,3
REGN,0
RF,1
RHI,0
RHT,2
RIG,0
RJF,0
RL,1
ROK,0
ROP,1
ROST,0
RRC,6
RSG,2
RTN,7
SBUX,28
SCG,1
SCHW,1
SEE,0
SHW,0
SIG,1
SJM,0
SLB,2
SLG,0
SNA,2
SNI,0
SNPS,0
SO,3
SPG,2
SPGI,1
SPLS,0
SRCL,1
SRE,0
STI,0
STT,2
STX,7
STZ,3
SWK,0
SWKS,9
SYF,1
SYK,3
SYMC,0
SYY,3
T,100
TAP,0
TDC,1
TDG,1
TEL,0
TGNA,0
TGT,0
TIF,0
TJX,2
TMK,1
TMO,1
TRIP,5
TROW,1
TRV,0
TSCO,2
TSN,0
TSO,3
TSS,1
TWX,2
TXN,4
TXT,0
UA,13
UAA,9
UAL,14
UDR,1
UHS,1
ULTA,4
UNH,6
UNM,2
UNP,1
UPS,2
URI,0
USB,1
UTX,3
V,22
VAR,3
VFC,0
VIAB,0
VLO,4
VMC,0
VNO,0
VRSK,0
VRSN,4
VRTX,16
VTR,1
VZ,9
WAT,0
WBA,0
WDC,8
WEC,0
WFC,14
WFM,3
WHR,0
WLTW,0
WM,1
WMB,1
WMT,10
WRK,1
WU,0
WY,0
WYN,1
WYNN,6
XEC,1
XEL,4
XL,0
XLNX,4
XOM,12
XRAY,0
XRX,0
XYL,0
YHOO,2
YUM,3
ZBH,1
ZION,2
ZTS,0
