FLS,1
FMC,0
FOX,1
FOXA,1
FRT,5
FTI,0
FTV,0
GD,6
GE,7
GGP,1
GILD,3
GIS,6
GLW,1
GM,12
GOOG,26
GOOGL,17
GPC,0
GPN,0
GPS,1
GRMN,0
GS,5
GT,1
GWW,1
HAL,0
HAS,1
HBAN,4
HBI,0
HCA,0
HCN,0
HCP,0
HD,11
HES,0
HIG,0
HOG,0
HOLX,1
HON,1
HP,2
HPE,3
HPQ,2
HRB,0
HRL,1
HRS,0
HSIC,0
HST,0
HSY,2
HUM,1
IBM,22
ICE,2
IDXX,0
IFF,1
ILMN,10
INCY,3
INTC,1
INTU,0
IP,2
IPG,3
IR,0
IRM,0
ISRG,7
IT,2
ITW,5
IVZ,0
JBHT,0
JCI,0
JEC,0
JNJ,1
JNPR,1
JPM,1
JWN,4
K,2
KEY,0
KHC,1
KIM,1
KLAC,0
KMB,0
KMI,0
KMX,0
KO,1
KORS,0
KR,6
KSS,0
KSU,1
L,1
LB,3
LEG,0
LEN,2
LH,0
LKQ,2
LLL,0
LLY,1
LMT,6
LNC,0
LNT,1
LOW,1
LRCX,0
LUK,0
LUV,3
LVLT,4
LYB,0
M,9
MA,5
MAA,0
MAC,0
MAR,0
MAS,1
MAT,0
MCD,0
MCHP,0
MCK,3
MCO,0
MDLZ,7
MDT,2
MET,0
MHK,1
MJN,1
MKC,0
MLM,1
MMC,0
MMM,4
MNK,1
MNST,2
MO,3
MON,1
MOS,1
MPC,2
MRK,5
MRO,0
MS,11
MSFT,19
MSI,4
MTB,0
MTD,0
MU,1
MUR,1
MYL,16
NAVI,0
NBL,2
NDAQ,4
NEE,0
NEM,3
NFLX,8
NFX,0
NI,0
NKE,2
NLSN,0
NOC,0
NOV,3
NRG,0
NSC,0
NTAP,1
NTRS,0
NUE,0
NVDA,7
NWL,1
NWS,0
NWSA,3
O,2
OKE,2
OMC,0
ORCL,3
ORLY,0
OXY,6
PAYX,0
PBCT,0
PCAR,0
PCG,0
PCLN,1
PDCO,0
PEG,0
PEP,4
PFE,1
PFG,2
PG,0
PGR,0
PH,0
PHM,0
PKI,0
PLD,0
PM,3
PNC,0
PNR,0
PNW,0
PPG,0
PPL,1
PRGO,4
PRU,2
PSA,3
PSX,0
PVH,0
PWR,1
PX,1
PXD,1
PYPL,1
QCOM,31
QRVO,0
R,0
RAI,0
RCL,0
REG,0
REGN,10
RF,0
RHI,0
RHT,0
RIG,9
RJF,1
RL,0
ROK,4
ROP,1
ROST,4
RRC,1
RSG,0
RTN,5
SBUX,4
SCG,0
SCHW,0
SEE,1
SHW,0
SIG,4
SJM,4
SLB,5
SLG,0
SNA,0
SNI,0
SNPS,2
SO,1
SPG,4
SPGI,0
SPLS,0
SRCL,2
SRE,0
STI,0
STT,0
STX,0
STZ,2
SWK,1
SWKS,1
SYF,0
SYK,0
SYMC,1
SYY,0
T,1
TAP,4
TDC,0
TDG,2
TEL,1
TGNA,0
TGT,2
TIF,0
TJX,10
TMK,0
TMO,0
TRIP,3
TROW,0
TRV,2
TSCO,0
TSN,1
TSO,1
TSS,7
TWX,5
TXN,5
TXT,0
UA,2
UAA,0
UAL,5
UDR,0
UHS,0
ULTA,2
UNH,1
UNM,0
UNP,0
UPS,3
URI,0
USB,0
UTX,0
V,0
VAR,3
VFC,0
VIAB,0
VLO,1
VMC,0
VNO,1
VRSK,0
VRSN,0
VRTX,5
VTR,0
VZ,1
WAT,1
WBA,5
WDC,5
WEC,0
WFC,1
WFM,1
WHR,1
WLTW,0
WM,0
WMB,0
WMT,27
WRK,0
WU,0
WY,0
WYN,0
WYNN,3
XEC,4
XEL,0
XL,0
XLNX,1
XOM,1
XRAY,0
XRX,0
XYL,2
YHOO,7
YUM,2
ZBH,0
ZION,0
ZTS,6
