SIG,0
SJM,1
SLB,2
SLG,0
SNA,1
SNI,5
SNPS,3
SO,7
SPG,0
SPGI,0
SPLS,2
SRCL,1
SRE,0
STI,0
STT,0
STX,2
STZ,0
SWK,2
SWKS,0
SYF,1
SYK,0
SYMC,5
SYY,1
T,1
TAP,0
TDC,0
TDG,0
TEL,0
TGNA,1
TGT,7
TIF,0
TJX,1
TMK,0
TMO,3
TRIP,0
TROW,0
TRV,0
TSCO,0
TSN,1
TSO,0
TSS,0
TWX,0
TXN,0
TXT,3
UA,0
UAA,1
UAL,5
UDR,0
UHS,1
ULTA,4
UNH,1
UNM,1
UNP,0
UPS,3
URI,0
USB,0
UTX,1
V,32
VAR,1
VFC,0
VIAB,0
VLO,1
VMC,0
VNO,1
VRSK,0
VRSN,1
VRTX,7
VTR,3
VZ,2
WAT,0
WBA,2
WDC,1
WEC,0
WFC,8
WFM,3
WHR,2
WLTW,0
WM,0
WMB,0
WMT,53
WRK,0
WU,1
WY,0
WYN,2
WYNN,4
XEC,3
XEL,1
XL,0
XLNX,4
XOM,2
XRAY,0
XRX,0
XYL,0
YHOO,4
YUM,0
ZBH,1
ZION,0
ZTS,2
